year,bpm,nrgy,dnce,dB,live,val,dur,acous,spch,pop,adjusted top genre
0.36619718309859195,0.5912408759124087,0.7849462365591399,0.15384615384615383,0.7391304347826086,0.5274725274725275,0.5376344086021505,0.3728813559322034,0.0,0.06666666666666668,0.5862068965517242,eurodance
0.8591549295774641,0.5474452554744526,0.8709677419354839,0.717948717948718,0.9130434782608695,0.08791208791208792,0.9892473118279572,0.3438256658595642,0.33333333333333337,0.02222222222222222,0.7931034482758621,pop
0.5070422535211279,0.5766423357664233,0.9784946236559141,0.4487179487179488,0.8260869565217391,0.054945054945054944,0.4301075268817205,0.27118644067796605,0.0,0.2,0.8103448275862069,rock
0.6056338028169002,0.7445255474452553,0.6989247311827957,0.5,0.6521739130434783,0.2197802197802198,0.838709677419355,0.4092009685230025,0.19191919191919193,0.044444444444444446,0.7586206896551724,rock
0.4507042253521121,0.35036496350364965,0.49462365591397855,0.9615384615384616,0.7826086956521738,0.15384615384615385,0.7419354838709677,0.2832929782082324,0.11111111111111112,0.3111111111111111,0.9655172413793103,rock
0.8591549295774641,0.6788321167883212,0.8709677419354839,0.5256410256410257,0.8260869565217391,0.16483516483516483,0.6344086021505377,0.5520581113801453,0.010101010101010102,0.3111111111111111,0.5172413793103448,standards
0.2394366197183082,0.43065693430656926,0.6666666666666666,0.576923076923077,0.7826086956521738,0.18681318681318682,0.6344086021505377,0.1646489104116223,0.4444444444444445,0.044444444444444446,0.6379310344827587,rock
0.8309859154929562,0.5255474452554744,0.9569892473118279,0.6153846153846154,0.7826086956521738,0.07692307692307693,0.827956989247312,0.2590799031476998,0.08080808080808081,0.06666666666666668,0.6206896551724137,pop
0.6478873239436602,0.4817518248175182,0.7956989247311829,0.6538461538461539,0.5217391304347826,0.08791208791208792,0.795698924731183,0.4019370460048426,0.0,0.02222222222222222,0.7413793103448276,rock
0.52112676056338,0.8394160583941604,0.6774193548387097,0.42307692307692313,0.5652173913043478,0.30769230769230776,0.913978494623656,0.6343825665859564,0.020202020202020204,0.13333333333333333,0.7241379310344827,rock
0.5492957746478879,0.4963503649635036,0.1827956989247312,0.39743589743589747,0.4347826086956521,0.054945054945054944,0.34408602150537637,0.38983050847457623,0.6767676767676768,0.02222222222222222,0.603448275862069,rock
0.6901408450704238,0.36496350364963503,0.5268817204301075,0.33333333333333337,0.7391304347826086,0.24175824175824176,0.5591397849462365,0.22518159806295399,0.06060606060606061,0.02222222222222222,0.4655172413793103,standards
0.5070422535211279,0.43795620437956206,0.9462365591397849,0.28205128205128205,0.7826086956521738,0.08791208791208792,0.5591397849462365,0.43825665859564167,0.0,0.08888888888888888,0.8448275862068966,dance
0.30985915492957616,0.3722627737226277,0.9247311827956989,0.4871794871794872,0.6086956521739131,0.3626373626373627,0.6021505376344087,0.11622276029055692,0.010101010101010102,0.08888888888888888,0.8793103448275861,dance
0.3521126760563362,0.5401459854014599,0.6989247311827957,0.6025641025641025,0.8260869565217391,0.4285714285714286,0.6666666666666667,0.1937046004842615,0.686868686868687,0.044444444444444446,0.5172413793103448,rock
0.591549295774648,0.6277372262773723,0.6236559139784946,0.3717948717948718,0.4347826086956521,0.3516483516483517,0.946236559139785,0.15738498789346247,0.6060606060606061,0.02222222222222222,0.3793103448275862,rock
0.21126760563380387,0.07299270072992703,0.0,0.12820512820512822,0.0,0.09890109890109891,0.17204301075268819,0.35835351089588374,0.9393939393939394,0.13333333333333333,0.48275862068965514,hip hop
0.9859154929577478,0.5036496350364963,0.7849462365591399,0.6794871794871795,0.7391304347826086,0.06593406593406594,0.946236559139785,0.5351089588377724,0.07070707070707072,0.02222222222222222,0.6206896551724137,standards
0.3802816901408441,0.5182481751824817,0.5161290322580645,0.6153846153846154,0.5217391304347826,0.24175824175824176,0.967741935483871,0.1815980629539952,0.14141414141414144,0.02222222222222222,0.6206896551724137,rock
0.8028169014084519,0.27007299270072993,0.6129032258064516,0.7692307692307693,0.6956521739130435,0.08791208791208792,0.47311827956989255,0.36077481840193704,0.0,0.3111111111111111,0.8103448275862069,rock
0.8591549295774641,0.4963503649635036,0.8494623655913979,0.8846153846153847,0.7826086956521738,0.1208791208791209,0.36559139784946243,0.3704600484261501,0.13131313131313133,0.1111111111111111,0.7241379310344827,pop
0.2676056338028161,0.36496350364963503,0.39784946236559143,0.6282051282051282,0.5652173913043478,0.1208791208791209,0.6881720430107527,0.7312348668280871,0.787878787878788,0.044444444444444446,0.3448275862068966,standards
0.408450704225352,0.13868613138686126,0.46236559139784955,0.6538461538461539,0.7391304347826086,0.2637362637362638,0.45161290322580644,0.058111380145278474,0.686868686868687,0.2222222222222222,0.9137931034482758,rock
0.7183098591549282,0.4963503649635036,0.49462365591397855,0.3717948717948718,0.7826086956521738,0.09890109890109891,0.09677419354838712,0.38498789346246975,0.595959595959596,0.02222222222222222,0.603448275862069,standards
0.9014084507042242,0.4744525547445255,0.47311827956989255,0.8461538461538461,0.5652173913043478,0.010989010989010988,0.49462365591397855,0.3389830508474576,0.09090909090909091,0.06666666666666668,0.5344827586206896,pop
0.2816901408450718,0.26277372262773724,0.37634408602150543,0.46153846153846156,0.7391304347826086,0.18681318681318682,0.5161290322580645,0.07263922518159807,0.6363636363636365,0.02222222222222222,0.603448275862069,rock
0.3239436619718319,0.1021897810218978,0.20430107526881724,0.47435897435897434,0.5217391304347826,0.07692307692307693,0.11827956989247312,0.21791767554479421,0.9191919191919192,0.02222222222222222,0.8793103448275861,pop
0.774647887323944,0.24817518248175185,0.6559139784946236,0.8461538461538461,0.7826086956521738,0.032967032967032975,0.89247311827957,0.44794188861985473,0.10101010101010102,0.4222222222222222,0.5862068965517242,jazz
0.929577464788732,0.42335766423357657,0.6451612903225806,0.7307692307692307,0.7391304347826086,0.28571428571428575,0.6129032258064517,0.2469733656174334,0.06060606060606061,0.2222222222222222,0.6379310344827587,rock
0.3802816901408441,0.5547445255474451,0.7311827956989247,0.7307692307692307,0.7391304347826086,0.4945054945054946,0.827956989247312,0.2784503631961259,0.30303030303030304,0.02222222222222222,0.7931034482758621,uk garage
0.15492957746478808,0.07299270072992703,0.38709677419354843,0.24358974358974358,0.6956521739130435,0.1208791208791209,0.6666666666666667,0.14527845036319612,0.5252525252525253,0.02222222222222222,0.3793103448275862,rock
1.0,0.2043795620437956,0.5376344086021505,0.5256410256410257,0.8260869565217391,0.09890109890109891,0.48387096774193555,0.3099273607748184,0.4444444444444445,0.044444444444444446,0.10344827586206895,rock
0.591549295774648,0.5839416058394161,0.8387096774193549,0.6666666666666666,0.7391304347826086,0.18681318681318682,0.956989247311828,0.29782082324455206,0.38383838383838387,0.02222222222222222,0.5172413793103448,boy band
0.7323943661971839,0.5547445255474451,0.8817204301075269,0.7948717948717948,0.7391304347826086,0.010989010989010988,0.9784946236559142,0.2518159806295399,0.010101010101010102,0.044444444444444446,0.8103448275862069,pop
0.295774647887324,0.3795620437956204,0.7526881720430108,0.6410256410256411,0.5217391304347826,0.16483516483516483,0.967741935483871,0.1501210653753027,0.27272727272727276,0.044444444444444446,0.1724137931034483,rock
0.8450704225352119,0.14598540145985395,0.43010752688172044,0.6666666666666666,0.6956521739130435,0.07692307692307693,0.5483870967741935,0.3171912832929782,0.25252525252525254,0.1111111111111111,0.8793103448275861,pop
0.295774647887324,0.007299270072992692,0.06451612903225808,0.4487179487179488,0.34782608695652173,0.24175824175824176,0.5591397849462365,0.2566585956416465,0.6161616161616162,0.02222222222222222,0.896551724137931,standards
0.3239436619718319,0.1897810218978102,0.16129032258064518,0.1794871794871795,0.4782608695652174,0.2527472527472528,0.010752688172043015,0.5520581113801453,0.8282828282828284,0.044444444444444446,0.6724137931034482,pop
0.33802816901408406,0.45985401459854014,0.6021505376344086,0.6923076923076923,0.5652173913043478,0.1208791208791209,0.827956989247312,0.21549636803874092,0.4040404040404041,0.08888888888888888,0.8103448275862069,rock
0.9014084507042242,0.17518248175182483,0.6559139784946236,0.576923076923077,0.7826086956521738,0.10989010989010989,0.7419354838709677,0.23002421307506057,0.010101010101010102,0.15555555555555556,0.8103448275862069,dance
0.929577464788732,0.4087591240875912,0.6129032258064516,0.46153846153846156,0.7391304347826086,0.24175824175824176,0.7419354838709677,0.3486682808716707,0.14141414141414144,0.15555555555555556,0.5862068965517242,pop
0.8591549295774641,0.4963503649635036,0.2473118279569893,1.0,0.7826086956521738,0.06593406593406594,0.795698924731183,0.5181598062953995,0.020202020202020204,0.24444444444444446,0.5862068965517242,standards
0.8450704225352119,0.42335766423357657,0.48387096774193555,0.7435897435897436,0.6956521739130435,0.09890109890109891,0.05376344086021506,0.41646489104116224,0.05050505050505051,0.02222222222222222,0.7068965517241379,rock
0.5774647887323958,0.3722627737226277,0.37634408602150543,0.7435897435897436,0.4782608695652174,0.02197802197802198,0.46236559139784955,0.49878934624697335,0.020202020202020204,0.02222222222222222,0.7931034482758621,pop
0.39436619718309984,0.2846715328467153,0.7741935483870968,0.4358974358974359,0.6086956521739131,0.24175824175824176,0.7311827956989247,0.4261501210653753,0.8585858585858587,0.02222222222222222,0.5172413793103448,standards
0.5070422535211279,0.5693430656934305,0.5591397849462366,0.2564102564102564,0.7391304347826086,0.10989010989010989,0.3010752688172043,0.35108958837772397,0.05050505050505051,0.02222222222222222,0.8620689655172413,pop
0.36619718309859195,0.6277372262773723,0.9462365591397849,0.34615384615384615,0.8260869565217391,0.07692307692307693,0.6344086021505377,0.17191283292978207,0.4040404040404041,0.06666666666666668,0.6896551724137931,pop
0.4366197183098599,0.32846715328467146,0.6559139784946236,0.6923076923076923,0.6521739130434783,0.032967032967032975,0.48387096774193555,0.4309927360774818,0.07070707070707072,0.044444444444444446,0.5,r&b
0.8450704225352119,0.5036496350364963,0.6881720430107527,0.47435897435897434,0.8260869565217391,0.13186813186813187,0.48387096774193555,0.2469733656174334,0.06060606060606061,0.02222222222222222,0.5344827586206896,chicago rap
0.6619718309859159,0.5036496350364963,0.8602150537634409,0.7692307692307693,0.8695652173913043,0.14285714285714288,0.881720430107527,0.47699757869249393,0.14141414141414144,0.02222222222222222,0.6896551724137931,rock
0.8450704225352119,0.7737226277372263,0.7741935483870968,0.6666666666666666,0.7826086956521738,0.06593406593406594,0.935483870967742,0.38740920096852305,0.10101010101010102,0.044444444444444446,0.6551724137931034,soul
0.39436619718309984,0.43795620437956206,0.8602150537634409,0.6025641025641025,0.7826086956521738,0.1208791208791209,0.795698924731183,0.3486682808716707,0.09090909090909091,0.2,0.6551724137931034,rock
0.9577464788732399,0.2043795620437956,0.21505376344086025,0.4487179487179488,0.6956521739130435,0.27472527472527475,0.7096774193548387,0.12348668280871669,0.8989898989898991,0.02222222222222222,0.12068965517241381,pop
0.7183098591549282,0.3868613138686131,0.7526881720430108,0.6538461538461539,0.7826086956521738,0.054945054945054944,0.39784946236559143,0.30508474576271183,0.010101010101010102,0.02222222222222222,0.5517241379310345,rock
0.3802816901408441,0.4890510948905109,0.32258064516129037,0.3205128205128205,0.6086956521739131,0.3296703296703297,0.13978494623655915,0.4358353510895884,0.37373737373737376,0.02222222222222222,0.7241379310344827,rock
0.6619718309859159,0.17518248175182483,0.09677419354838711,0.3076923076923077,0.34782608695652173,0.17582417582417584,0.4301075268817205,0.14043583535108958,0.9292929292929294,0.06666666666666668,0.18965517241379304,rock
0.5774647887323958,0.21897810218978098,0.043010752688172046,0.23076923076923075,0.3913043478260869,0.19780219780219782,0.18279569892473121,0.13559322033898305,0.9797979797979799,0.02222222222222222,0.2068965517241379,pop
0.8309859154929562,0.4890510948905109,0.8494623655913979,0.6666666666666666,0.8695652173913043,0.08791208791208792,0.6236559139784947,0.2784503631961259,0.595959595959596,0.06666666666666668,0.7758620689655171,disco
0.2394366197183082,0.3941605839416058,0.7096774193548387,0.3846153846153847,0.6086956521739131,0.15384615384615385,0.45161290322580644,0.23002421307506057,0.8181818181818182,0.02222222222222222,0.2586206896551724,british dance band
0.3802816901408441,0.291970802919708,0.8172043010752689,0.42307692307692313,0.7826086956521738,0.15384615384615385,0.5483870967741935,0.33414043583535114,0.11111111111111112,0.044444444444444446,0.5517241379310345,disco
0.3239436619718319,0.22627737226277367,0.34408602150537637,0.7051282051282052,0.5217391304347826,0.19780219780219782,0.967741935483871,0.04358353510895882,0.8484848484848485,0.044444444444444446,0.39655172413793105,standards
0.633802816901408,0.25547445255474455,0.02150537634408603,0.24358974358974358,0.30434782608695654,0.09890109890109891,0.16129032258064518,0.11380145278450363,0.9393939393939394,0.044444444444444446,0.5,standards
0.30985915492957616,0.4817518248175182,0.6451612903225806,0.6923076923076923,0.6956521739130435,0.30769230769230776,0.967741935483871,0.3462469733656174,0.24242424242424243,0.044444444444444446,0.48275862068965514,doo-wop
0.52112676056338,0.3795620437956204,0.5913978494623656,0.6410256410256411,0.4347826086956521,0.3626373626373627,0.849462365591398,0.3099273607748184,0.4646464646464647,0.02222222222222222,0.6896551724137931,eurodance
0.8028169014084519,0.5547445255474451,0.37634408602150543,0.038461538461538464,0.6521739130434783,0.09890109890109891,0.06451612903225806,0.4794188861985472,0.16161616161616163,0.02222222222222222,0.9482758620689655,folk
0.5070422535211279,0.5620437956204379,0.8172043010752689,0.42307692307692313,0.7826086956521738,0.054945054945054944,0.7634408602150538,0.2857142857142857,0.020202020202020204,0.044444444444444446,0.9310344827586208,rock
0.8732394366197198,0.18248175182481752,0.4193548387096775,0.5,0.6521739130434783,0.17582417582417584,0.860215053763441,0.09685230024213073,0.6161616161616162,0.06666666666666668,0.08620689655172409,standards
0.49295774647887214,0.43795620437956206,0.6236559139784946,0.5,0.7391304347826086,0.07692307692307693,0.36559139784946243,0.3365617433414043,0.010101010101010102,0.02222222222222222,0.7586206896551724,standards
0.39436619718309984,0.32846715328467146,0.7096774193548387,0.47435897435897434,0.7391304347826086,0.24175824175824176,0.913978494623656,0.3486682808716707,0.04040404040404041,0.02222222222222222,0.603448275862069,rock
0.7605633802816918,0.6131386861313869,0.39784946236559143,0.4871794871794872,0.7391304347826086,0.09890109890109891,0.16129032258064518,0.513317191283293,0.7373737373737375,0.0,0.9827586206896552,boy band
0.52112676056338,0.3868613138686131,0.7419354838709677,0.6794871794871795,0.5217391304347826,0.06593406593406594,0.967741935483871,0.3171912832929782,0.08080808080808081,0.06666666666666668,0.6551724137931034,eurodance
0.6619718309859159,0.13138686131386856,0.6021505376344086,0.5897435897435898,0.7826086956521738,0.41758241758241765,0.38709677419354843,0.3486682808716707,0.04040404040404041,0.06666666666666668,0.48275862068965514,permanent wave 
0.9436619718309842,0.4890510948905109,0.6774193548387097,0.5897435897435898,0.6086956521739131,0.08791208791208792,0.7096774193548387,0.14285714285714288,0.4040404040404041,0.06666666666666668,0.6206896551724137,rock
0.3521126760563362,0.5182481751824817,0.6451612903225806,0.6282051282051282,0.6956521739130435,0.5274725274725275,0.7741935483870968,0.5447941888619855,0.26262626262626265,0.06666666666666668,0.6724137931034482,rock
0.5352112676056322,0.34306569343065696,0.8279569892473119,0.7692307692307693,0.6521739130434783,0.13186813186813187,0.827956989247312,0.30266343825665853,0.4040404040404041,0.06666666666666668,0.7068965517241379,pop
0.8309859154929562,0.3065693430656934,0.6989247311827957,0.5641025641025641,0.6956521739130435,0.4285714285714286,0.46236559139784955,0.5181598062953995,0.010101010101010102,0.2888888888888889,0.9310344827586208,permanent wave 
0.19718309859154814,0.6131386861313869,0.7311827956989247,0.025641025641025633,0.7391304347826086,0.39560439560439564,0.6129032258064517,0.2348668280871671,0.0,0.044444444444444446,0.3275862068965517,disco
0.5352112676056322,0.5839416058394161,0.38709677419354843,0.34615384615384615,0.4782608695652174,0.04395604395604395,0.3548387096774194,0.32445520581113796,0.5757575757575758,0.044444444444444446,0.6551724137931034,g funk
0.8028169014084519,0.5255474452554744,0.44086021505376344,0.6410256410256411,0.7391304347826086,0.30769230769230776,0.18279569892473121,0.2832929782082324,0.6060606060606061,0.044444444444444446,0.48275862068965514,rock
0.9154929577464799,0.44525547445255476,0.8387096774193549,0.5897435897435898,0.6956521739130435,0.032967032967032975,0.7849462365591398,0.36077481840193704,0.020202020202020204,0.02222222222222222,0.7586206896551724,pop
0.774647887323944,0.35036496350364965,0.6236559139784946,0.7948717948717948,0.7391304347826086,0.02197802197802198,0.817204301075269,0.2832929782082324,0.05050505050505051,0.044444444444444446,0.7068965517241379,rock
0.9718309859154921,0.6642335766423356,0.40860215053763443,0.39743589743589747,0.6521739130434783,0.07692307692307693,0.11827956989247312,0.4794188861985472,0.7676767676767677,0.02222222222222222,0.603448275862069,eurodance
0.9718309859154921,0.27007299270072993,0.7741935483870968,0.2692307692307693,0.8260869565217391,0.39560439560439564,0.34408602150537637,0.2832929782082324,0.19191919191919193,0.044444444444444446,0.5862068965517242,chicago rap
0.591549295774648,0.11678832116788318,0.032258064516129045,0.42307692307692313,0.26086956521739135,0.08791208791208792,0.2580645161290323,0.0920096852300242,0.8686868686868687,0.02222222222222222,0.48275862068965514,british invasion
0.30985915492957616,0.5401459854014599,0.2795698924731183,0.41025641025641024,0.5652173913043478,0.08791208791208792,0.36559139784946243,0.29782082324455206,0.595959595959596,0.02222222222222222,0.8275862068965516,rock
0.7323943661971839,0.5474452554744526,0.15053763440860218,0.07692307692307696,0.30434782608695654,0.19780219780219782,0.08602150537634409,0.1646489104116223,0.6565656565656566,0.02222222222222222,0.12068965517241381,pop
0.4225352112676042,0.1970802919708029,0.6559139784946236,0.19230769230769232,0.6956521739130435,0.3516483516483517,0.38709677419354843,0.38256658595641646,0.030303030303030304,0.06666666666666668,0.7068965517241379,pop
0.3802816901408441,0.5036496350364963,0.8279569892473119,0.7051282051282052,0.6521739130434783,0.04395604395604395,0.7741935483870968,0.4285714285714286,0.15151515151515152,0.02222222222222222,0.8448275862068966,pop
0.8450704225352119,0.23357664233576636,0.6774193548387097,0.576923076923077,0.8260869565217391,0.06593406593406594,0.46236559139784955,0.3946731234866828,0.14141414141414144,0.0,0.7241379310344827,standards
0.36619718309859195,0.4014598540145985,0.6236559139784946,0.46153846153846156,0.7826086956521738,0.1208791208791209,0.5913978494623657,0.19854721549636803,0.393939393939394,0.06666666666666668,0.43103448275862066,standards
0.9718309859154921,0.45255474452554745,0.7634408602150538,0.5128205128205129,0.7391304347826086,0.06593406593406594,0.5376344086021505,0.2566585956416465,0.5151515151515152,0.08888888888888888,0.4655172413793103,folk
0.7183098591549282,0.4963503649635036,0.913978494623656,0.7307692307692307,0.7391304347826086,0.054945054945054944,0.6451612903225807,0.35351089588377727,0.010101010101010102,0.02222222222222222,0.24137931034482762,standards
0.8591549295774641,0.32846715328467146,0.8602150537634409,0.29487179487179493,0.8695652173913043,0.06593406593406594,0.817204301075269,0.2615012106537531,0.20202020202020204,0.15555555555555556,0.7241379310344827,rock
0.2676056338028161,0.8102189781021897,0.0,0.08974358974358973,0.4347826086956521,0.08791208791208792,0.032258064516129045,0.35835351089588374,0.98989898989899,0.02222222222222222,0.3620689655172413,hip hop
0.47887323943661997,0.22627737226277367,0.32258064516129037,0.6282051282051282,0.26086956521739135,0.032967032967032975,0.7204301075268817,0.4794188861985472,0.26262626262626265,0.02222222222222222,0.9827586206896552,rock
0.5774647887323958,0.27007299270072993,0.37634408602150543,0.6923076923076923,0.4782608695652174,0.6043956043956044,0.5806451612903227,0.18886198547215496,0.6262626262626263,0.02222222222222222,0.5689655172413792,rock
0.3239436619718319,0.510948905109489,0.34408602150537637,0.5897435897435898,0.4782608695652174,0.07692307692307693,0.16129032258064518,0.1791767554479419,0.2828282828282829,0.13333333333333333,0.3448275862068966,rock
0.33802816901408406,0.12408759124087587,0.2903225806451613,0.24358974358974358,0.4782608695652174,0.08791208791208792,0.41935483870967744,0.21549636803874092,0.7474747474747475,0.02222222222222222,0.7413793103448276,standards
1.0,0.33576642335766416,0.5483870967741935,0.717948717948718,0.6521739130434783,0.17582417582417584,0.946236559139785,0.4043583535108959,0.19191919191919193,0.02222222222222222,0.896551724137931,pop
0.2394366197183082,0.24087591240875905,0.9892473118279571,0.24358974358974358,1.0,0.07692307692307693,0.48387096774193555,0.15738498789346247,0.38383838383838387,0.13333333333333333,0.5689655172413792,soul
0.6760563380281681,0.24087591240875905,0.49462365591397855,0.8076923076923076,0.5217391304347826,0.10989010989010989,0.6021505376344087,0.47457627118644063,0.3434343434343435,0.37777777777777777,0.3448275862068966,pop
0.30985915492957616,0.5912408759124087,0.35483870967741943,0.33333333333333337,0.6956521739130435,0.09890109890109891,0.37634408602150543,0.35108958837772397,0.6363636363636365,0.02222222222222222,0.9137931034482758,standards
0.295774647887324,0.43065693430656926,0.913978494623656,0.3846153846153847,0.7826086956521738,0.054945054945054944,0.47311827956989255,0.7312348668280871,0.5858585858585859,0.13333333333333333,0.2586206896551724,rock
0.295774647887324,0.45255474452554745,0.6989247311827957,0.46153846153846156,0.6521739130434783,0.2637362637362638,0.44086021505376344,0.20096852300242132,0.020202020202020204,0.044444444444444446,0.7413793103448276,pop
0.8450704225352119,0.44525547445255476,0.6451612903225806,0.8461538461538461,0.7826086956521738,0.032967032967032975,0.5161290322580645,0.4092009685230025,0.030303030303030304,0.08888888888888888,0.8620689655172413,pop
0.8028169014084519,0.5985401459854015,0.903225806451613,0.5641025641025641,0.9130434782608695,0.3516483516483517,0.6774193548387097,0.3728813559322034,0.05050505050505051,0.044444444444444446,0.7758620689655171,standards
0.4225352112676042,0.21167883211678828,0.8924731182795699,0.47435897435897434,0.7391304347826086,0.29670329670329676,0.4301075268817205,0.2857142857142857,0.04040404040404041,0.1111111111111111,0.7241379310344827,rock
0.18309859154929597,0.43795620437956206,0.7634408602150538,0.782051282051282,0.8260869565217391,0.17582417582417584,0.9784946236559142,0.12106537530266345,0.7373737373737375,0.02222222222222222,0.7241379310344827,rock
0.21126760563380387,0.4014598540145985,0.6344086021505376,0.6153846153846154,0.6956521739130435,0.13186813186813187,0.6559139784946237,0.11622276029055692,0.6363636363636365,0.044444444444444446,0.5689655172413792,hip hop
0.7464788732394361,0.5693430656934305,0.9784946236559141,0.5897435897435898,0.7391304347826086,0.09890109890109891,0.34408602150537637,0.29782082324455206,0.030303030303030304,0.044444444444444446,0.6379310344827587,british invasion
0.5352112676056322,0.44525547445255476,0.9569892473118279,0.46153846153846156,0.9130434782608695,0.3516483516483517,0.806451612903226,0.30266343825665853,0.07070707070707072,0.06666666666666668,0.9310344827586208,boogaloo
0.6197183098591559,0.7518248175182481,0.5698924731182796,0.16666666666666666,0.7826086956521738,0.2087912087912088,0.10752688172043012,0.7167070217917676,0.10101010101010102,0.02222222222222222,0.8103448275862069,rock
0.5492957746478879,0.0,0.34408602150537637,0.35897435897435903,0.5217391304347826,0.054945054945054944,0.20430107526881724,0.4358353510895884,0.6363636363636365,0.02222222222222222,0.7068965517241379,soul
0.7887323943661961,0.24817518248175185,0.7849462365591399,0.8717948717948717,0.7826086956521738,0.06593406593406594,0.7419354838709677,0.23002421307506057,0.33333333333333337,0.08888888888888888,0.8620689655172413,pop
0.295774647887324,0.7518248175182481,0.33333333333333337,0.4487179487179488,0.5217391304347826,0.07692307692307693,0.13978494623655915,0.3922518159806295,0.030303030303030304,0.044444444444444446,0.9137931034482758,pop
0.887323943661972,0.12408759124087587,0.07526881720430108,0.24358974358974358,0.3913043478260869,0.10989010989010989,0.32258064516129037,0.13559322033898305,0.9595959595959597,0.044444444444444446,0.22413793103448276,metal
0.5352112676056322,0.33576642335766416,0.6559139784946236,0.7051282051282052,0.5652173913043478,0.3186813186813187,0.6666666666666667,0.3486682808716707,0.27272727272727276,0.044444444444444446,0.5862068965517242,rock
0.4366197183098599,0.4817518248175182,0.8387096774193549,0.7564102564102564,0.7826086956521738,0.054945054945054944,0.870967741935484,0.41888619854721554,0.21212121212121213,0.044444444444444446,0.896551724137931,pop
0.9718309859154921,0.25547445255474455,0.6451612903225806,0.6025641025641025,0.6521739130434783,0.16483516483516483,0.827956989247312,0.12590799031476999,0.6666666666666667,0.13333333333333333,0.27586206896551724,dance
0.52112676056338,0.34306569343065696,0.5698924731182796,0.8205128205128206,0.6521739130434783,0.07692307692307693,0.5268817204301075,0.35835351089588374,0.13131313131313133,0.02222222222222222,0.8620689655172413,metal
0.3802816901408441,0.06569343065693434,0.35483870967741943,0.29487179487179493,0.6086956521739131,0.30769230769230776,0.17204301075268819,0.6198547215496368,0.27272727272727276,0.06666666666666668,1.0,metal
0.2676056338028161,0.2043795620437956,0.2580645161290323,0.42307692307692313,0.4347826086956521,0.1208791208791209,0.24731182795698925,0.1937046004842615,0.7070707070707072,0.02222222222222222,0.5689655172413792,pop
0.6056338028169002,0.44525547445255476,0.31182795698924737,0.717948717948718,0.5217391304347826,0.10989010989010989,0.860215053763441,0.1089588377723971,0.6767676767676768,0.02222222222222222,0.5,latin
0.21126760563380387,0.708029197080292,0.8387096774193549,0.47435897435897434,0.7826086956521738,0.09890109890109891,0.9784946236559142,0.12348668280871669,0.6666666666666667,0.044444444444444446,0.7758620689655171,british invasion
1.0,0.45985401459854014,0.8279569892473119,0.9102564102564102,0.6521739130434783,0.032967032967032975,0.7096774193548387,0.5375302663438257,0.010101010101010102,0.1111111111111111,0.3448275862068966,standards
0.4507042253521121,0.6496350364963502,0.38709677419354843,0.576923076923077,0.34782608695652173,0.09890109890109891,0.956989247311828,0.4019370460048426,0.23232323232323235,0.044444444444444446,0.7068965517241379,pop
0.7887323943661961,0.24087591240875905,0.5483870967741935,0.6153846153846154,0.6521739130434783,0.10989010989010989,0.5376344086021505,0.38498789346246975,0.24242424242424243,0.15555555555555556,0.8620689655172413,rock
0.887323943661972,0.5620437956204379,0.7096774193548387,0.5641025641025641,0.6956521739130435,0.3736263736263737,0.806451612903226,0.3414043583535109,0.030303030303030304,0.02222222222222222,0.7068965517241379,disco
0.7464788732394361,0.27007299270072993,0.6774193548387097,0.6538461538461539,0.7826086956521738,0.15384615384615385,0.45161290322580644,0.2808716707021792,0.22222222222222224,0.02222222222222222,0.8620689655172413,standards
0.8591549295774641,0.21167883211678828,0.7311827956989247,0.6794871794871795,0.7826086956521738,0.16483516483516483,0.15053763440860218,0.20338983050847462,0.17171717171717174,0.1111111111111111,0.8275862068965516,rock
0.2394366197183082,0.8467153284671532,0.7096774193548387,0.4487179487179488,0.6956521739130435,0.09890109890109891,0.795698924731183,0.49636803874092006,0.26262626262626265,0.1111111111111111,0.4482758620689655,rock
0.6197183098591559,0.44525547445255476,0.8709677419354839,0.5897435897435898,0.6956521739130435,0.2527472527472528,0.2903225806451613,0.5230024213075061,0.010101010101010102,0.1111111111111111,0.5172413793103448,rock
0.8732394366197198,0.16058394160583944,0.34408602150537637,0.34615384615384615,0.6521739130434783,0.1208791208791209,0.3548387096774194,0.11138014527845039,0.9191919191919192,0.02222222222222222,0.10344827586206895,standards
0.52112676056338,0.35766423357664234,0.5698924731182796,0.5512820512820513,0.5652173913043478,0.2197802197802198,0.44086021505376344,0.3728813559322034,0.15151515151515152,0.02222222222222222,0.7241379310344827,pop
0.295774647887324,0.25547445255474455,0.09677419354838711,0.5641025641025641,0.3913043478260869,0.13186813186813187,0.2903225806451613,0.4285714285714286,0.9191919191919192,0.02222222222222222,0.5517241379310345,eurodance
0.774647887323944,0.23357664233576636,0.6666666666666666,0.8461538461538461,0.9130434782608695,0.1208791208791209,0.827956989247312,0.423728813559322,0.10101010101010102,0.35555555555555557,0.8448275862068966,standards
0.49295774647887214,0.4014598540145985,0.7956989247311829,0.7948717948717948,0.8260869565217391,0.2197802197802198,0.935483870967742,0.5811138014527845,0.20202020202020204,0.044444444444444446,0.3448275862068966,pop
0.8732394366197198,0.5036496350364963,0.2903225806451613,0.5,0.4347826086956521,0.3626373626373627,0.89247311827957,0.10653753026634386,0.8282828282828284,0.02222222222222222,0.06896551724137934,eurodance
